Recording Name, Date Started, User,,,,,,,,,,,,,,,,,,,,,,,,,,,
Src2_PbI2_Master_v201111,2023-12-12 15-37-44,Admin,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Stamp,PC Wide Range Gauge,Power Supply 1 Output,Power Supply 2 Output,Power Supply 3 Output,Power Supply 4 Output,Source 1 Accumulate Thickness,Source 1 Freq,Source 1 Rate,Source 1 Temperature,Source 1 Temperature Setpoint,Source 2 Accumulate Thickness,Source 2 Freq,Source 2 Rate,Source 2 Temperature,Source 2 Temperature Setpoint,Source 3 Accumulate Thickness,Source 3 Freq,Source 3 Rate,Source 3 Temperature,Source 3 Temperature Setpoint,Source 4 Accumulate Thickness,Source 4 Freq,Source 4 Rate,Source 4 Temperature,Source 4 Temperature Setpoint,Source 1 Thickness,Source 2 Thickness,Source 3 Thickness,Source 4 Thickness
Dec-12-2023 03:38:51.429 PM,4.60E-06,0,50,0,0,0,5981382.714,0.001981876,23.80958748,25,0,5897107.655,-0.002140337,34.42935944,250,0,5978598.698,-0.019230618,23.97323608,50,0,5904598.886,-0.001383997,24.00368118,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:52.442 PM,4.61E-06,0,50,0,0,0,5981382.964,-0.010497701,23.83815002,25,0,5897107.688,-0.002005031,34.97291565,250,0,5978598.727,-0.016768778,24.01215744,50,0,5904598.295,-0.001568186,23.99098206,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:53.442 PM,4.62E-06,0,50,0,0,0,5981382.299,0.023934215,23.85035706,25,0,5897106.786,0.007745116,35.19762039,250,0,5978598.731,-0.013275127,24.00431442,50,0,5904598.951,-0.001543783,23.97701836,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:54.451 PM,4.61E-06,0,50,0,0,0,5981382.961,-0.013319935,23.83655548,25,0,5897106.852,0.005355632,35.45954514,250,0,5978598.694,-0.008115542,24.04364204,50,0,5904598.131,-0.001282052,24.00591469,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:55.458 PM,4.60E-06,0,50,0,0,0,5981382.93,-0.008917997,23.86702728,25,0,5897106.95,0.003156566,35.67817307,250,0,5978598.698,-0.00653598,24.04412842,50,0,5904598.951,-0.000794443,24.0168705,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:56.459 PM,4.61E-06,0,50,0,0,0,5981382.997,-0.010156326,23.85220528,25,0,5897107.016,0.001782066,36.18689728,250,0,5978598.727,-0.006882185,24.01933098,50,0,5904598.951,-0.000288182,24.03512764,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:57.461 PM,4.60E-06,0,50,0,0,0,5981382.498,0.01617262,23.84037018,25,0,5897107.655,-0.005213682,36.41809464,250,0,5978598.515,0.007473618,24.01555252,50,0,5904598.426,-0.000104022,24.03740311,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:58.461 PM,4.60E-06,0,50,0,0,0,5981382.332,0.020622707,23.7925663,25,0,5897107.655,-0.004060419,36.68492508,250,0,5978598.1,0.030914802,24.01117516,50,0,5904599.017,-0.000344707,24.03295136,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:38:59.461 PM,4.60E-06,0,50,0,0,0,5981383.063,-0.019259836,23.80324173,25,0,5897107.655,-0.003162258,36.96006012,250,0,5978598.797,-0.018082024,24.01643753,50,0,5904598.361,-0.000726365,23.99245453,25,0.080698445,0,0.347284775,1.480855782
Dec-12-2023 03:39:00.478 PM,4.61E-06,0,50,0,0,0,5981383.097,-0.016605067,23.84731293,25,0,5897107.655,-0.002462769,37.29676437,250,0,5978598.266,0.018038465,23.98923302,50,0,5904599.05,-0.000918232,24.01011086,25,0.080698445,0,0.347284775,1.480855782
